
Episode 1638 | Reward: -13.15 | Steps: 18517
Episode 1639 | Reward: -24.26 | Steps: 18532
Episode 1640 | Reward: -23.24 | Steps: 18543
Episode 1641 | Reward: -28.20 | Steps: 18558
Episode 1642 | Reward: -11.35 | Steps: 18559
Episode 1643 | Reward: -27.18 | Steps: 18574
Episode 1644 | Reward: -13.21 | Steps: 18587
Episode 1645 | Reward: -7.26 | Steps: 18593
Episode 1646 | Reward: -25.18 | Steps: 18608
Episode 1647 | Reward: -15.19 | Steps: 18621
Episode 1648 | Reward: -32.18 | Steps: 18636
Episode 1649 | Reward: -15.17 | Steps: 18643
Episode 1650 | Reward: -10.20 | Steps: 18645
Episode 1651 | Reward: -22.21 | Steps: 18660
Episode 1652 | Reward: -24.17 | Steps: 18675
Episode 1653 | Reward: -10.18 | Steps: 18681
Episode 1654 | Reward: -12.16 | Steps: 18689
Episode 1655 | Reward: -13.17 | Steps: 18693
Episode 1656 | Reward: -24.21 | Steps: 18708
Episode 1657 | Reward: -16.19 | Steps: 18719
Episode 1658 | Reward: -12.25 | Steps: 18722
Episode 1659 | Reward: -32.18 | Steps: 18737
Episode 1660 | Reward: -39.21 | Steps: 18752
Episode 1661 | Reward: -17.22 | Steps: 18757
Episode 1662 | Reward: -24.17 | Steps: 18772
Episode 1663 | Reward: -28.23 | Steps: 18787
Episode 1664 | Reward: -12.21 | Steps: 18798
Episode 1665 | Reward: -14.14 | Steps: 18804
Episode 1666 | Reward: -20.27 | Steps: 18819
Episode 1667 | Reward: -11.19 | Steps: 18823
Episode 1668 | Reward: -16.20 | Steps: 18838
Episode 1669 | Reward: -26.24 | Steps: 18853
Episode 1670 | Reward: -27.22 | Steps: 18864
Episode 1671 | Reward: -5.14 | Steps: 18865
Episode 1672 | Reward: -24.13 | Steps: 18880
Episode 1673 | Reward: -21.20 | Steps: 18895
Episode 1674 | Reward: -22.16 | Steps: 18910
Episode 1675 | Reward: -10.16 | Steps: 18917
Episode 1676 | Reward: -12.17 | Steps: 18919
Episode 1677 | Reward: -22.17 | Steps: 18931
Episode 1678 | Reward: -24.19 | Steps: 18946
Episode 1679 | Reward: -22.20 | Steps: 18961
Episode 1680 | Reward: -13.11 | Steps: 18971
Episode 1681 | Reward: -22.24 | Steps: 18979
Episode 1682 | Reward: -16.21 | Steps: 18982
Episode 1683 | Reward: -25.19 | Steps: 18997
Episode 1684 | Reward: -33.17 | Steps: 19012
Episode 1685 | Reward: -15.14 | Steps: 19023
Episode 1686 | Reward: -29.25 | Steps: 19038
Episode 1687 | Reward: -16.15 | Steps: 19047
Episode 1688 | Reward: -10.18 | Steps: 19053
Episode 1689 | Reward: -41.19 | Steps: 19068
Episode 1690 | Reward: -18.26 | Steps: 19081
Episode 1691 | Reward: -21.20 | Steps: 19092
Episode 1692 | Reward: -28.22 | Steps: 19107
Episode 1693 | Reward: -15.24 | Steps: 19114
Episode 1694 | Reward: -11.21 | Steps: 19116
Episode 1695 | Reward: -29.19 | Steps: 19131
Episode 1696 | Reward: -30.20 | Steps: 19146
Episode 1697 | Reward: -22.18 | Steps: 19161
Episode 1698 | Reward: -16.19 | Steps: 19173
Episode 1699 | Reward: -18.18 | Steps: 19181
Episode 1700 | Reward: -27.27 | Steps: 19196
Saving models to checkpoints/sac_checkpoint_clutter_1700.pth
Episode 1701 | Reward: -11.16 | Steps: 19205
Episode 1702 | Reward: -32.24 | Steps: 19220
Episode 1703 | Reward: -23.21 | Steps: 19235
Episode 1704 | Reward: -14.23 | Steps: 19244
Episode 1705 | Reward: -16.21 | Steps: 19255
Episode 1706 | Reward: -26.25 | Steps: 19265
Episode 1707 | Reward: -20.18 | Steps: 19270
Episode 1708 | Reward: -26.15 | Steps: 19285
Episode 1709 | Reward: -24.18 | Steps: 19300
Episode 1710 | Reward: -30.21 | Steps: 19311
Episode 1711 | Reward: -17.19 | Steps: 19315
Episode 1712 | Reward: -25.21 | Steps: 19330
Episode 1713 | Reward: -14.20 | Steps: 19331
Episode 1714 | Reward: -34.14 | Steps: 19346
Episode 1715 | Reward: -14.17 | Steps: 19353
Episode 1716 | Reward: -10.15 | Steps: 19355
Episode 1717 | Reward: -20.18 | Steps: 19361
Episode 1718 | Reward: -25.18 | Steps: 19367
Episode 1719 | Reward: -33.23 | Steps: 19382
Episode 1720 | Reward: -21.20 | Steps: 19387
Episode 1721 | Reward: -15.20 | Steps: 19391
Episode 1722 | Reward: -17.17 | Steps: 19398
Episode 1723 | Reward: -15.16 | Steps: 19400
Episode 1724 | Reward: -39.24 | Steps: 19415
Episode 1725 | Reward: -33.22 | Steps: 19430
Episode 1726 | Reward: -28.20 | Steps: 19445
Episode 1727 | Reward: -27.24 | Steps: 19460
Episode 1728 | Reward: -7.10 | Steps: 19465
Episode 1729 | Reward: -35.16 | Steps: 19480
Episode 1730 | Reward: -19.17 | Steps: 19491
Episode 1731 | Reward: -17.11 | Steps: 19495
Episode 1732 | Reward: -12.21 | Steps: 19498
Episode 1733 | Reward: -38.17 | Steps: 19513
Episode 1734 | Reward: -17.26 | Steps: 19521
Episode 1735 | Reward: -13.16 | Steps: 19526
Episode 1736 | Reward: -57.27 | Steps: 19541
Episode 1737 | Reward: -35.20 | Steps: 19556
Episode 1738 | Reward: -34.17 | Steps: 19571
Episode 1739 | Reward: -33.18 | Steps: 19586
Episode 1740 | Reward: -17.24 | Steps: 19592
Episode 1741 | Reward: -20.23 | Steps: 19597
Episode 1742 | Reward: -38.21 | Steps: 19612
Episode 1743 | Reward: -17.21 | Steps: 19626
Episode 1744 | Reward: -10.19 | Steps: 19636
Episode 1745 | Reward: -33.24 | Steps: 19651
Episode 1746 | Reward: -10.19 | Steps: 19652
Episode 1747 | Reward: -25.23 | Steps: 19667
Episode 1748 | Reward: -28.18 | Steps: 19682
Episode 1749 | Reward: -32.16 | Steps: 19697
Episode 1750 | Reward: -13.24 | Steps: 19708
Episode 1751 | Reward: -17.29 | Steps: 19714
Episode 1752 | Reward: -46.16 | Steps: 19729
Episode 1753 | Reward: -18.21 | Steps: 19743
Episode 1754 | Reward: -35.22 | Steps: 19758
Episode 1755 | Reward: -13.18 | Steps: 19767
Episode 1756 | Reward: -13.15 | Steps: 19770
Episode 1757 | Reward: -44.22 | Steps: 19785
Episode 1758 | Reward: -26.23 | Steps: 19800
Episode 1759 | Reward: -23.13 | Steps: 19815
Episode 1760 | Reward: -23.18 | Steps: 19822
Episode 1761 | Reward: -14.19 | Steps: 19824
Episode 1762 | Reward: -29.23 | Steps: 19839
Episode 1763 | Reward: -21.21 | Steps: 19848
Episode 1764 | Reward: -15.21 | Steps: 19851
Episode 1765 | Reward: -24.23 | Steps: 19866
Episode 1766 | Reward: -10.19 | Steps: 19872
Episode 1767 | Reward: -36.30 | Steps: 19887
Episode 1768 | Reward: -17.15 | Steps: 19902
Episode 1769 | Reward: -18.24 | Steps: 19912
Episode 1770 | Reward: -18.17 | Steps: 19922
Episode 1771 | Reward: -24.17 | Steps: 19937
Episode 1772 | Reward: -33.15 | Steps: 19952
Episode 1773 | Reward: -26.30 | Steps: 19967
Episode 1774 | Reward: -28.23 | Steps: 19982
Episode 1775 | Reward: -34.22 | Steps: 19997
Episode 1776 | Reward: -31.22 | Steps: 20012
Episode 1777 | Reward: -29.20 | Steps: 20027
Episode 1778 | Reward: -11.14 | Steps: 20032
Episode 1779 | Reward: -34.18 | Steps: 20047
Episode 1780 | Reward: -32.22 | Steps: 20062
Episode 1781 | Reward: -34.23 | Steps: 20077
Episode 1782 | Reward: -29.23 | Steps: 20092
Episode 1783 | Reward: -21.20 | Steps: 20097
Episode 1784 | Reward: -31.17 | Steps: 20112
Episode 1785 | Reward: -14.21 | Steps: 20121
Episode 1786 | Reward: -16.14 | Steps: 20124
Episode 1787 | Reward: -26.18 | Steps: 20139
Episode 1788 | Reward: -23.23 | Steps: 20154
Episode 1789 | Reward: -31.22 | Steps: 20169
Episode 1790 | Reward: -32.17 | Steps: 20184
Episode 1791 | Reward: -28.25 | Steps: 20198
Episode 1792 | Reward: -13.17 | Steps: 20208
Episode 1793 | Reward: -31.20 | Steps: 20223
Episode 1794 | Reward: -31.17 | Steps: 20238
Episode 1795 | Reward: -28.19 | Steps: 20246
Episode 1796 | Reward: -10.21 | Steps: 20247
Episode 1797 | Reward: -12.14 | Steps: 20251
Episode 1798 | Reward: -19.20 | Steps: 20259
Episode 1799 | Reward: -15.21 | Steps: 20262
Episode 1800 | Reward: -21.24 | Steps: 20275
Saving models to checkpoints/sac_checkpoint_clutter_1800.pth
Episode 1801 | Reward: -26.28 | Steps: 20285
Episode 1802 | Reward: -14.16 | Steps: 20291
Episode 1803 | Reward: -14.18 | Steps: 20295
Episode 1804 | Reward: -28.17 | Steps: 20310
Episode 1805 | Reward: -16.18 | Steps: 20319
Episode 1806 | Reward: -11.16 | Steps: 20323
Episode 1807 | Reward: -15.19 | Steps: 20329
Episode 1808 | Reward: -25.15 | Steps: 20341
Episode 1809 | Reward: -17.17 | Steps: 20348
Episode 1810 | Reward: -8.14 | Steps: 20350
Episode 1811 | Reward: -12.10 | Steps: 20354
Episode 1812 | Reward: -34.20 | Steps: 20369
Episode 1813 | Reward: -30.17 | Steps: 20384
Episode 1814 | Reward: -15.35 | Steps: 20395
Episode 1815 | Reward: -32.19 | Steps: 20410
Episode 1816 | Reward: -31.21 | Steps: 20425
Episode 1817 | Reward: -29.16 | Steps: 20440
Episode 1818 | Reward: -35.20 | Steps: 20455
Episode 1819 | Reward: -30.24 | Steps: 20470
Episode 1820 | Reward: -14.22 | Steps: 20477
Episode 1821 | Reward: -12.17 | Steps: 20479
Episode 1822 | Reward: -10.19 | Steps: 20485
Episode 1823 | Reward: -23.14 | Steps: 20500
Episode 1824 | Reward: -25.17 | Steps: 20507
Episode 1825 | Reward: -12.24 | Steps: 20509
Episode 1826 | Reward: -31.23 | Steps: 20524
Episode 1827 | Reward: -13.16 | Steps: 20535
Episode 1828 | Reward: -29.15 | Steps: 20550
Episode 1829 | Reward: -14.18 | Steps: 20551
Episode 1830 | Reward: -12.22 | Steps: 20558
Episode 1831 | Reward: -12.23 | Steps: 20560
Episode 1832 | Reward: -35.20 | Steps: 20575
Episode 1833 | Reward: -19.22 | Steps: 20587
Episode 1834 | Reward: -39.30 | Steps: 20602
Episode 1835 | Reward: -26.15 | Steps: 20617
Episode 1836 | Reward: -22.14 | Steps: 20632
Episode 1837 | Reward: -13.11 | Steps: 20641
Episode 1838 | Reward: -7.21 | Steps: 20642
Episode 1839 | Reward: -21.18 | Steps: 20657
Episode 1840 | Reward: -12.16 | Steps: 20669
Episode 1841 | Reward: -13.23 | Steps: 20673
Episode 1842 | Reward: -17.16 | Steps: 20688
Episode 1843 | Reward: -16.20 | Steps: 20696
Episode 1844 | Reward: -7.25 | Steps: 20697
Episode 1845 | Reward: -15.18 | Steps: 20707
Episode 1846 | Reward: -19.25 | Steps: 20713
Episode 1847 | Reward: -28.27 | Steps: 20728
Episode 1848 | Reward: -24.25 | Steps: 20743
Episode 1849 | Reward: -16.17 | Steps: 20750
Episode 1850 | Reward: -10.28 | Steps: 20752
Episode 1851 | Reward: -20.18 | Steps: 20765
Episode 1852 | Reward: -40.30 | Steps: 20780
Episode 1853 | Reward: -30.21 | Steps: 20795
Episode 1854 | Reward: -10.18 | Steps: 20807
Episode 1855 | Reward: -21.21 | Steps: 20814
Episode 1856 | Reward: -10.16 | Steps: 20816
Episode 1857 | Reward: -37.21 | Steps: 20831
Episode 1858 | Reward: -29.20 | Steps: 20846
Episode 1859 | Reward: -29.15 | Steps: 20861
Episode 1860 | Reward: -37.26 | Steps: 20876
Episode 1861 | Reward: -35.23 | Steps: 20891
Episode 1862 | Reward: -23.21 | Steps: 20906
Episode 1863 | Reward: -23.14 | Steps: 20921
Episode 1864 | Reward: -33.16 | Steps: 20936
Episode 1865 | Reward: -19.20 | Steps: 20951
Episode 1866 | Reward: -27.16 | Steps: 20966
Episode 1867 | Reward: -13.20 | Steps: 20973
Episode 1868 | Reward: -13.18 | Steps: 20975
Episode 1869 | Reward: -29.19 | Steps: 20990
Episode 1870 | Reward: -14.16 | Steps: 20997
Episode 1871 | Reward: -8.20 | Steps: 20999
Episode 1872 | Reward: -16.18 | Steps: 21007
Episode 1873 | Reward: -13.28 | Steps: 21010
Episode 1874 | Reward: -15.21 | Steps: 21022
Episode 1875 | Reward: -30.21 | Steps: 21037
Episode 1876 | Reward: -33.23 | Steps: 21052
Episode 1877 | Reward: -12.11 | Steps: 21056
Episode 1878 | Reward: -35.19 | Steps: 21071
Episode 1879 | Reward: -18.31 | Steps: 21082
Episode 1880 | Reward: -21.26 | Steps: 21093
Episode 1881 | Reward: -22.24 | Steps: 21105
Episode 1882 | Reward: -7.18 | Steps: 21109
Episode 1883 | Reward: -22.17 | Steps: 21120
Episode 1884 | Reward: -31.21 | Steps: 21135
Episode 1885 | Reward: -33.20 | Steps: 21150
Episode 1886 | Reward: -15.18 | Steps: 21156
Episode 1887 | Reward: -30.27 | Steps: 21164
Episode 1888 | Reward: -19.18 | Steps: 21176
Episode 1889 | Reward: -22.23 | Steps: 21186
Episode 1890 | Reward: -15.15 | Steps: 21194
Episode 1891 | Reward: -15.19 | Steps: 21200
Episode 1892 | Reward: -18.34 | Steps: 21212
Episode 1893 | Reward: -18.19 | Steps: 21225
Episode 1894 | Reward: -20.15 | Steps: 21237
Episode 1895 | Reward: -29.26 | Steps: 21252
Episode 1896 | Reward: -28.20 | Steps: 21267
Episode 1897 | Reward: -14.18 | Steps: 21272
Episode 1898 | Reward: -40.21 | Steps: 21287
Episode 1899 | Reward: -33.19 | Steps: 21302
Episode 1900 | Reward: -33.20 | Steps: 21317
Saving models to checkpoints/sac_checkpoint_clutter_1900.pth
Episode 1901 | Reward: -15.14 | Steps: 21326
Episode 1902 | Reward: -14.16 | Steps: 21341
Episode 1903 | Reward: -26.29 | Steps: 21356
Episode 1904 | Reward: -16.13 | Steps: 21364
Episode 1905 | Reward: -38.20 | Steps: 21379
Episode 1906 | Reward: -19.20 | Steps: 21385
Episode 1907 | Reward: -24.18 | Steps: 21400
Episode 1908 | Reward: -28.23 | Steps: 21415
Episode 1909 | Reward: -23.23 | Steps: 21429
Episode 1910 | Reward: -12.18 | Steps: 21430
Episode 1911 | Reward: -34.16 | Steps: 21438
Episode 1912 | Reward: -17.15 | Steps: 21451
Episode 1913 | Reward: -12.16 | Steps: 21457
Episode 1914 | Reward: -9.15 | Steps: 21458
Episode 1915 | Reward: -15.23 | Steps: 21473
Episode 1916 | Reward: -33.15 | Steps: 21488
Episode 1917 | Reward: -17.20 | Steps: 21498
Episode 1918 | Reward: -22.22 | Steps: 21509
Episode 1919 | Reward: -39.22 | Steps: 21524
Episode 1920 | Reward: -33.19 | Steps: 21539
Episode 1921 | Reward: -38.19 | Steps: 21554
Episode 1922 | Reward: -10.16 | Steps: 21555
Episode 1923 | Reward: -21.15 | Steps: 21570
Episode 1924 | Reward: -48.21 | Steps: 21585
Episode 1925 | Reward: -12.14 | Steps: 21596
Episode 1926 | Reward: -23.24 | Steps: 21606
Episode 1927 | Reward: -13.11 | Steps: 21611
Episode 1928 | Reward: -32.18 | Steps: 21626
Episode 1929 | Reward: -12.30 | Steps: 21627
Episode 1930 | Reward: -39.18 | Steps: 21642
Episode 1931 | Reward: -14.17 | Steps: 21649
Episode 1932 | Reward: -7.15 | Steps: 21651
Episode 1933 | Reward: -15.14 | Steps: 21658
Episode 1934 | Reward: -9.15 | Steps: 21660
Episode 1935 | Reward: -32.14 | Steps: 21675
Episode 1936 | Reward: -31.22 | Steps: 21690
Episode 1937 | Reward: -18.17 | Steps: 21694
Episode 1938 | Reward: -47.28 | Steps: 21709
Episode 1939 | Reward: -16.19 | Steps: 21717
Episode 1940 | Reward: -15.27 | Steps: 21721
Episode 1941 | Reward: -17.13 | Steps: 21736
Episode 1942 | Reward: -8.14 | Steps: 21744
Episode 1943 | Reward: -36.17 | Steps: 21759
Episode 1944 | Reward: -19.34 | Steps: 21774
Episode 1945 | Reward: -15.23 | Steps: 21783
Episode 1946 | Reward: -13.14 | Steps: 21790
Episode 1947 | Reward: -10.17 | Steps: 21792
Episode 1948 | Reward: -26.36 | Steps: 21807
Episode 1949 | Reward: -29.18 | Steps: 21822
Episode 1950 | Reward: -29.23 | Steps: 21837
Episode 1951 | Reward: -12.21 | Steps: 21843
Episode 1952 | Reward: -42.25 | Steps: 21858
Episode 1953 | Reward: -16.18 | Steps: 21867
Episode 1954 | Reward: -11.12 | Steps: 21879
Episode 1955 | Reward: -39.30 | Steps: 21894
Episode 1956 | Reward: -15.19 | Steps: 21907
Episode 1957 | Reward: -33.19 | Steps: 21922
Episode 1958 | Reward: -24.19 | Steps: 21937
Episode 1959 | Reward: -31.14 | Steps: 21952
Episode 1960 | Reward: -24.17 | Steps: 21967
Episode 1961 | Reward: -12.17 | Steps: 21968
Episode 1962 | Reward: -38.21 | Steps: 21983
Episode 1963 | Reward: -19.21 | Steps: 21994
Episode 1964 | Reward: -10.37 | Steps: 22003
Episode 1965 | Reward: -17.20 | Steps: 22008
Episode 1966 | Reward: -11.20 | Steps: 22017
Episode 1967 | Reward: -35.18 | Steps: 22032
Episode 1968 | Reward: -22.20 | Steps: 22041
Episode 1969 | Reward: -15.22 | Steps: 22046
Episode 1970 | Reward: -20.21 | Steps: 22058
Episode 1971 | Reward: -31.20 | Steps: 22073
Episode 1972 | Reward: -26.16 | Steps: 22088
Episode 1973 | Reward: -19.21 | Steps: 22102
Episode 1974 | Reward: -33.26 | Steps: 22117
Episode 1975 | Reward: -24.18 | Steps: 22132
Episode 1976 | Reward: -24.19 | Steps: 22147
Episode 1977 | Reward: -13.24 | Steps: 22157
Episode 1978 | Reward: -27.22 | Steps: 22172
Episode 1979 | Reward: -22.33 | Steps: 22182
Episode 1980 | Reward: -11.16 | Steps: 22186
Episode 1981 | Reward: -26.17 | Steps: 22201
Episode 1982 | Reward: -32.18 | Steps: 22216
Episode 1983 | Reward: -21.22 | Steps: 22231
Episode 1984 | Reward: -35.16 | Steps: 22246
Episode 1985 | Reward: -32.18 | Steps: 22261
Episode 1986 | Reward: -39.19 | Steps: 22276
Episode 1987 | Reward: -12.23 | Steps: 22281
Episode 1988 | Reward: -27.17 | Steps: 22296
Episode 1989 | Reward: -22.29 | Steps: 22310
Episode 1990 | Reward: -17.17 | Steps: 22325
Episode 1991 | Reward: -15.17 | Steps: 22328
Episode 1992 | Reward: -19.19 | Steps: 22342
Episode 1993 | Reward: -32.29 | Steps: 22357
Episode 1994 | Reward: -31.22 | Steps: 22369
Episode 1995 | Reward: -15.21 | Steps: 22380
Episode 1996 | Reward: -19.15 | Steps: 22383
Episode 1997 | Reward: -13.30 | Steps: 22396
Episode 1998 | Reward: -24.20 | Steps: 22409
Episode 1999 | Reward: -19.15 | Steps: 22415
Episode 2000 | Reward: -20.20 | Steps: 22422
Saving models to checkpoints/sac_checkpoint_clutter_2000.pth
Episode 2001 | Reward: -10.18 | Steps: 22424
Episode 2002 | Reward: -9.17 | Steps: 22433
Episode 2003 | Reward: -24.15 | Steps: 22448
Episode 2004 | Reward: -39.20 | Steps: 22463
Episode 2005 | Reward: -26.17 | Steps: 22478
Episode 2006 | Reward: -9.16 | Steps: 22483
Episode 2007 | Reward: -28.25 | Steps: 22498
Episode 2008 | Reward: -34.24 | Steps: 22513
Episode 2009 | Reward: -13.17 | Steps: 22522
Episode 2010 | Reward: -16.23 | Steps: 22527
Episode 2011 | Reward: -30.16 | Steps: 22542
Episode 2012 | Reward: -15.15 | Steps: 22547
Episode 2013 | Reward: -16.22 | Steps: 22559
Episode 2014 | Reward: -32.18 | Steps: 22574
Episode 2015 | Reward: -31.19 | Steps: 22589
Episode 2016 | Reward: -17.18 | Steps: 22602
Episode 2017 | Reward: -23.14 | Steps: 22617
Episode 2018 | Reward: -32.19 | Steps: 22632
Episode 2019 | Reward: -45.26 | Steps: 22647
Episode 2020 | Reward: -13.20 | Steps: 22655
Episode 2021 | Reward: -8.12 | Steps: 22658
Episode 2022 | Reward: -26.14 | Steps: 22673
Episode 2023 | Reward: -15.19 | Steps: 22682
Episode 2024 | Reward: -12.23 | Steps: 22683
Episode 2025 | Reward: -28.19 | Steps: 22698
Episode 2026 | Reward: -11.21 | Steps: 22703
Episode 2027 | Reward: -35.21 | Steps: 22718
Episode 2028 | Reward: -18.19 | Steps: 22728
Episode 2029 | Reward: -17.17 | Steps: 22731
Episode 2030 | Reward: -14.16 | Steps: 22744
Episode 2031 | Reward: -26.25 | Steps: 22759
Episode 2032 | Reward: -19.23 | Steps: 22773
Episode 2033 | Reward: -26.22 | Steps: 22785
Episode 2034 | Reward: -33.18 | Steps: 22800
Episode 2035 | Reward: -10.13 | Steps: 22801
Episode 2036 | Reward: -27.16 | Steps: 22816
Episode 2037 | Reward: -12.16 | Steps: 22824
Episode 2038 | Reward: -9.13 | Steps: 22827
Episode 2039 | Reward: -38.20 | Steps: 22842
Episode 2040 | Reward: -23.22 | Steps: 22857
Episode 2041 | Reward: -14.16 | Steps: 22860
Episode 2042 | Reward: -25.17 | Steps: 22873
Episode 2043 | Reward: -37.27 | Steps: 22888
Episode 2044 | Reward: -23.12 | Steps: 22896
Episode 2045 | Reward: -15.15 | Steps: 22899
Episode 2046 | Reward: -33.21 | Steps: 22914
Episode 2047 | Reward: -24.14 | Steps: 22929
Episode 2048 | Reward: -33.21 | Steps: 22944
Episode 2049 | Reward: -34.23 | Steps: 22959
Episode 2050 | Reward: -23.24 | Steps: 22974
Episode 2051 | Reward: -25.20 | Steps: 22989
Episode 2052 | Reward: -28.22 | Steps: 23004
Episode 2053 | Reward: -11.13 | Steps: 23009
Episode 2054 | Reward: -18.16 | Steps: 23024
Episode 2055 | Reward: -17.20 | Steps: 23036
Episode 2056 | Reward: -11.19 | Steps: 23039
Episode 2057 | Reward: -20.18 | Steps: 23051
Episode 2058 | Reward: -11.16 | Steps: 23060
Episode 2059 | Reward: -27.19 | Steps: 23066
Episode 2060 | Reward: -36.25 | Steps: 23081
Episode 2061 | Reward: -13.20 | Steps: 23094
Episode 2062 | Reward: -24.15 | Steps: 23109
Episode 2063 | Reward: -16.20 | Steps: 23116
Episode 2064 | Reward: -20.29 | Steps: 23118
Episode 2065 | Reward: -22.16 | Steps: 23133
Episode 2066 | Reward: -26.15 | Steps: 23148
Episode 2067 | Reward: -31.21 | Steps: 23163
Episode 2068 | Reward: -28.15 | Steps: 23178
Episode 2069 | Reward: -27.16 | Steps: 23193
Episode 2070 | Reward: -33.21 | Steps: 23208
Episode 2071 | Reward: -21.19 | Steps: 23219
Episode 2072 | Reward: -32.21 | Steps: 23234
Episode 2073 | Reward: -29.18 | Steps: 23249
Episode 2074 | Reward: -24.22 | Steps: 23264
Episode 2075 | Reward: -13.19 | Steps: 23273
Episode 2076 | Reward: -11.20 | Steps: 23277
Episode 2077 | Reward: -28.24 | Steps: 23292
Episode 2078 | Reward: -24.13 | Steps: 23307
Episode 2079 | Reward: -31.18 | Steps: 23322
Episode 2080 | Reward: -16.16 | Steps: 23334
Episode 2081 | Reward: -27.19 | Steps: 23349
Episode 2082 | Reward: -30.24 | Steps: 23364
Episode 2083 | Reward: -32.20 | Steps: 23379
Episode 2084 | Reward: -34.21 | Steps: 23394
Episode 2085 | Reward: -36.21 | Steps: 23409
Episode 2086 | Reward: -17.17 | Steps: 23413
Episode 2087 | Reward: -24.24 | Steps: 23428
Episode 2088 | Reward: -31.25 | Steps: 23443
Episode 2089 | Reward: -21.15 | Steps: 23456
Episode 2090 | Reward: -16.26 | Steps: 23463
Episode 2091 | Reward: -10.14 | Steps: 23465
Episode 2092 | Reward: -13.17 | Steps: 23478
Episode 2093 | Reward: -10.20 | Steps: 23487
Episode 2094 | Reward: -14.15 | Steps: 23490
Episode 2095 | Reward: -26.21 | Steps: 23505
Episode 2096 | Reward: -27.18 | Steps: 23520
Episode 2097 | Reward: -16.20 | Steps: 23529
Episode 2098 | Reward: -15.17 | Steps: 23534
Episode 2099 | Reward: -15.23 | Steps: 23543
Episode 2100 | Reward: -11.15 | Steps: 23544
Saving models to checkpoints/sac_checkpoint_clutter_2100.pth
Episode 2101 | Reward: -4.34 | Steps: 23545
Episode 2102 | Reward: -33.18 | Steps: 23560
Episode 2103 | Reward: -21.14 | Steps: 23566
Episode 2104 | Reward: -12.18 | Steps: 23567
Episode 2105 | Reward: -18.20 | Steps: 23577
Episode 2106 | Reward: -14.16 | Steps: 23584
Episode 2107 | Reward: -14.12 | Steps: 23586
Episode 2108 | Reward: -27.21 | Steps: 23601
Episode 2109 | Reward: -27.13 | Steps: 23616
Episode 2110 | Reward: -28.22 | Steps: 23631
Episode 2111 | Reward: -33.21 | Steps: 23646
Episode 2112 | Reward: -13.19 | Steps: 23653
Episode 2113 | Reward: -12.12 | Steps: 23655
Episode 2114 | Reward: -27.30 | Steps: 23670
Episode 2115 | Reward: -13.17 | Steps: 23676
Episode 2116 | Reward: -20.16 | Steps: 23691
Episode 2117 | Reward: -31.22 | Steps: 23706
Episode 2118 | Reward: -15.15 | Steps: 23707
Episode 2119 | Reward: -54.17 | Steps: 23722
Episode 2120 | Reward: -29.21 | Steps: 23737
Episode 2121 | Reward: -18.20 | Steps: 23752
Episode 2122 | Reward: -10.30 | Steps: 23760
Episode 2123 | Reward: -14.17 | Steps: 23764
Episode 2124 | Reward: -30.18 | Steps: 23779
Episode 2125 | Reward: -21.20 | Steps: 23794
Episode 2126 | Reward: -37.15 | Steps: 23809
Episode 2127 | Reward: -16.21 | Steps: 23824
Episode 2128 | Reward: -7.14 | Steps: 23832
Episode 2129 | Reward: -7.15 | Steps: 23835
Episode 2130 | Reward: -19.31 | Steps: 23847
Episode 2131 | Reward: -9.27 | Steps: 23848
Episode 2132 | Reward: -26.16 | Steps: 23863
Episode 2133 | Reward: -11.17 | Steps: 23873
Episode 2134 | Reward: -24.24 | Steps: 23885
Episode 2135 | Reward: -24.19 | Steps: 23900
Episode 2136 | Reward: -33.27 | Steps: 23915
Episode 2137 | Reward: -25.17 | Steps: 23930
Episode 2138 | Reward: -23.23 | Steps: 23942
Episode 2139 | Reward: -16.11 | Steps: 23950
Episode 2140 | Reward: -12.13 | Steps: 23953
Episode 2141 | Reward: -11.23 | Steps: 23963
Episode 2142 | Reward: -21.21 | Steps: 23973
Episode 2143 | Reward: -29.18 | Steps: 23988
Episode 2144 | Reward: -23.22 | Steps: 24003
Episode 2145 | Reward: -13.15 | Steps: 24017
Episode 2146 | Reward: -18.23 | Steps: 24026
Episode 2147 | Reward: -14.20 | Steps: 24037
Episode 2148 | Reward: -13.22 | Steps: 24042
Episode 2149 | Reward: -20.19 | Steps: 24057
Episode 2150 | Reward: -28.27 | Steps: 24072
Episode 2151 | Reward: -27.22 | Steps: 24087
Episode 2152 | Reward: -15.19 | Steps: 24093
Episode 2153 | Reward: -36.22 | Steps: 24108
Episode 2154 | Reward: -21.19 | Steps: 24120
Episode 2155 | Reward: -17.12 | Steps: 24131
Episode 2156 | Reward: -13.23 | Steps: 24136
Episode 2157 | Reward: -20.19 | Steps: 24151
Episode 2158 | Reward: -13.13 | Steps: 24164
Episode 2159 | Reward: -10.20 | Steps: 24171
Episode 2160 | Reward: -23.21 | Steps: 24175
Episode 2161 | Reward: -38.24 | Steps: 24190
Episode 2162 | Reward: -38.22 | Steps: 24205
Episode 2163 | Reward: -21.15 | Steps: 24220
Episode 2164 | Reward: -28.17 | Steps: 24235
Episode 2165 | Reward: -30.28 | Steps: 24250
Episode 2166 | Reward: -30.21 | Steps: 24265
Episode 2167 | Reward: -16.20 | Steps: 24277
Episode 2168 | Reward: -22.16 | Steps: 24281
Episode 2169 | Reward: -19.20 | Steps: 24294
